Region Name,State Name,PV Class,Resource Class,Month,Day of Month,Season,Hour,kWh of Generation per MW of Capacity
PJM_West,WV,Class 8,2,8,9,Summer,14,978.2726725030229
PJM_West,WV,Class 8,2,8,9,Summer,15,827.2951708508676
PJM_West,WV,Class 8,2,8,9,Summer,16,790.3211019316245
PJM_West,WV,Class 8,2,8,9,Summer,17,862.7286726955863
PJM_West,WV,Class 8,2,8,9,Summer,18,774.9152475341175
PJM_West,WV,Class 8,2,8,9,Summer,19,496.06897991300195
PJM_West,WV,Class 8,2,8,9,Summer,20,73.94817227328647
PJM_West,WV,Class 8,2,8,9,Summer,21,0.0
PJM_West,WV,Class 8,2,8,9,Summer,22,0.0
PJM_West,WV,Class 8,2,8,9,Summer,23,0.0
PJM_West,WV,Class 8,2,8,9,Summer,24,0.0
PJM_West,WV,Class 8,2,8,10,Summer,1,0.0
PJM_West,WV,Class 8,2,8,10,Summer,2,0.0
PJM_West,WV,Class 8,2,8,10,Summer,3,0.0
PJM_West,WV,Class 8,2,8,10,Summer,4,0.0
PJM_West,WV,Class 8,2,8,10,Summer,5,0.0
PJM_West,WV,Class 8,2,8,10,Summer,6,0.0
PJM_West,WV,Class 8,2,8,10,Summer,7,3.081173964285555
PJM_West,WV,Class 8,2,8,10,Summer,8,309.65797641612875
PJM_West,WV,Class 8,2,8,10,Summer,9,625.4782670434195
PJM_West,WV,Class 8,2,8,10,Summer,10,653.2088416893855
PJM_West,WV,Class 8,2,8,10,Summer,11,238.79097272669043
PJM_West,WV,Class 8,2,8,10,Summer,12,623.9376999688959
PJM_West,WV,Class 8,2,8,10,Summer,13,745.6440599005608
PJM_West,WV,Class 8,2,8,10,Summer,14,660.911768888139
PJM_West,WV,Class 8,2,8,10,Summer,15,409.7961218260575
PJM_West,WV,Class 8,2,8,10,Summer,16,765.6717073477735
PJM_West,WV,Class 8,2,8,10,Summer,17,533.043048832245
PJM_West,WV,Class 8,2,8,10,Summer,18,369.7408498881654
PJM_West,WV,Class 8,2,8,10,Summer,19,187.9516050061977
PJM_West,WV,Class 8,2,8,10,Summer,20,12.32469585714222
PJM_West,WV,Class 8,2,8,10,Summer,21,0.0
PJM_West,WV,Class 8,2,8,10,Summer,22,0.0
PJM_West,WV,Class 8,2,8,10,Summer,23,0.0
PJM_West,WV,Class 8,2,8,10,Summer,24,0.0
PJM_West,WV,Class 8,2,8,11,Summer,1,0.0
PJM_West,WV,Class 8,2,8,11,Summer,2,0.0
PJM_West,WV,Class 8,2,8,11,Summer,3,0.0
PJM_West,WV,Class 8,2,8,11,Summer,4,0.0
PJM_West,WV,Class 8,2,8,11,Summer,5,0.0
PJM_West,WV,Class 8,2,8,11,Summer,6,0.0
PJM_West,WV,Class 8,2,8,11,Summer,7,30.81173749068042
PJM_West,WV,Class 8,2,8,11,Summer,8,369.7408498881654
PJM_West,WV,Class 8,2,8,11,Summer,9,346.6320453353718
PJM_West,WV,Class 8,2,8,11,Summer,10,742.5628798384458
PJM_West,WV,Class 8,2,8,11,Summer,11,891.9998144160759
PJM_West,WV,Class 8,2,8,11,Summer,12,884.2968872173233
PJM_West,WV,Class 8,2,8,11,Summer,13,733.3193855651689
PJM_West,WV,Class 8,2,8,11,Summer,14,950.542097857056
PJM_West,WV,Class 8,2,8,11,Summer,15,913.5680289378121
PJM_West,WV,Class 8,2,8,11,Summer,16,429.8237692732701
PJM_West,WV,Class 8,2,8,11,Summer,17,40.05526045962465
PJM_West,WV,Class 8,2,8,11,Summer,18,16.946455906830963
PJM_West,WV,Class 8,2,8,11,Summer,19,169.4645590683096
PJM_West,WV,Class 8,2,8,11,Summer,20,10.78410869565147
PJM_West,WV,Class 8,2,8,11,Summer,21,0.0
PJM_West,WV,Class 8,2,8,11,Summer,22,0.0
PJM_West,WV,Class 8,2,8,11,Summer,23,0.0
PJM_West,WV,Class 8,2,8,11,Summer,24,0.0
PJM_West,WV,Class 8,2,8,12,Summer,1,0.0
PJM_West,WV,Class 8,2,8,12,Summer,2,0.0
PJM_West,WV,Class 8,2,8,12,Summer,3,0.0
PJM_West,WV,Class 8,2,8,12,Summer,4,0.0
PJM_West,WV,Class 8,2,8,12,Summer,5,0.0
PJM_West,WV,Class 8,2,8,12,Summer,6,0.0
PJM_West,WV,Class 8,2,8,12,Summer,7,9.24352153416081
PJM_West,WV,Class 8,2,8,12,Summer,8,157.1398617763836
PJM_West,WV,Class 8,2,8,12,Summer,9,66.24523933539976
PJM_West,WV,Class 8,2,8,12,Summer,10,549.9895162173426
PJM_West,WV,Class 8,2,8,12,Summer,11,838.0793240248032
PJM_West,WV,Class 8,2,8,12,Summer,12,981.3538984782059
PJM_West,WV,Class 8,2,8,12,Summer,13,818.0516765775907
PJM_West,WV,Class 8,2,8,12,Summer,14,751.8064200247908
PJM_West,WV,Class 8,2,8,12,Summer,15,808.8080904781776
PJM_West,WV,Class 8,2,8,12,Summer,16,741.0223127639223
PJM_West,WV,Class 8,2,8,12,Summer,17,326.6044208446932
PJM_West,WV,Class 8,2,8,12,Summer,18,841.1604581738502
PJM_West,WV,Class 8,2,8,12,Summer,19,417.4990490248101
PJM_West,WV,Class 8,2,8,12,Summer,20,67.78582362732367
PJM_West,WV,Class 8,2,8,12,Summer,21,0.0
PJM_West,WV,Class 8,2,8,12,Summer,22,0.0
PJM_West,WV,Class 8,2,8,12,Summer,23,0.0
PJM_West,WV,Class 8,2,8,12,Summer,24,0.0
PJM_West,WV,Class 8,2,8,13,Summer,1,0.0
PJM_West,WV,Class 8,2,8,13,Summer,2,0.0
PJM_West,WV,Class 8,2,8,13,Summer,3,0.0
PJM_West,WV,Class 8,2,8,13,Summer,4,0.0
PJM_West,WV,Class 8,2,8,13,Summer,5,0.0
PJM_West,WV,Class 8,2,8,13,Summer,6,0.0
PJM_West,WV,Class 8,2,8,13,Summer,7,0.0
PJM_West,WV,Class 8,2,8,13,Summer,8,312.73913352170973
PJM_West,WV,Class 8,2,8,13,Summer,9,856.5663125713572
PJM_West,WV,Class 8,2,8,13,Summer,10,969.0291782297461
PJM_West,WV,Class 8,2,8,13,Summer,11,999.999999999999
PJM_West,WV,Class 8,2,8,13,Summer,12,993.6785269005301
PJM_West,WV,Class 8,2,8,13,Summer,13,505.3125200993469
PJM_West,WV,Class 8,2,8,13,Summer,14,902.783967590016
PJM_West,WV,Class 8,2,8,13,Summer,15,534.5836618198365
PJM_West,WV,Class 8,2,8,13,Summer,16,46.21760623602072
PJM_West,WV,Class 8,2,8,13,Summer,17,24.64939171428444
PJM_West,WV,Class 8,2,8,13,Summer,18,12.32469585714222
PJM_West,WV,Class 8,2,8,13,Summer,19,35.43349897515258
PJM_West,WV,Class 8,2,8,13,Summer,20,0.0
PJM_West,WV,Class 8,2,8,13,Summer,21,0.0
PJM_West,WV,Class 8,2,8,13,Summer,22,0.0
PJM_West,WV,Class 8,2,8,13,Summer,23,0.0
PJM_West,WV,Class 8,2,8,13,Summer,24,0.0
PJM_West,WV,Class 8,2,8,14,Summer,1,0.0
PJM_West,WV,Class 8,2,8,14,Summer,2,0.0
PJM_West,WV,Class 8,2,8,14,Summer,3,0.0
PJM_West,WV,Class 8,2,8,14,Summer,4,0.0
PJM_West,WV,Class 8,2,8,14,Summer,5,0.0
PJM_West,WV,Class 8,2,8,14,Summer,6,0.0
PJM_West,WV,Class 8,2,8,14,Summer,7,3.081173964285555
PJM_West,WV,Class 8,2,8,14,Summer,8,428.2831562856786
PJM_West,WV,Class 8,2,8,14,Summer,9,489.90661978877284
PJM_West,WV,Class 8,2,8,14,Summer,10,981.3538984782059
PJM_West,WV,Class 8,2,8,14,Summer,11,999.999999999999
PJM_West,WV,Class 8,2,8,14,Summer,12,998.300319950232
PJM_West,WV,Class 8,2,8,14,Summer,13,953.623323832239
PJM_West,WV,Class 8,2,8,14,Summer,14,981.3538984782059
PJM_West,WV,Class 8,2,8,14,Summer,15,985.975599701772
PJM_West,WV,Class 8,2,8,14,Summer,16,996.759752875713
PJM_West,WV,Class 8,2,8,14,Summer,17,965.9479522545631
PJM_West,WV,Class 8,2,8,14,Summer,18,856.5663125713572
PJM_West,WV,Class 8,2,8,14,Summer,19,500.6907270496404
PJM_West,WV,Class 8,2,8,14,Summer,20,30.81173749068042
PJM_West,WV,Class 8,2,8,14,Summer,21,0.0
PJM_West,WV,Class 8,2,8,14,Summer,22,0.0
PJM_West,WV,Class 8,2,8,14,Summer,23,0.0
PJM_West,WV,Class 8,2,8,14,Summer,24,0.0
PJM_West,WV,Class 8,2,8,15,Summer,1,0.0
PJM_West,WV,Class 8,2,8,15,Summer,2,0.0
PJM_West,WV,Class 8,2,8,15,Summer,3,0.0
PJM_West,WV,Class 8,2,8,15,Summer,4,0.0
PJM_West,WV,Class 8,2,8,15,Summer,5,0.0
PJM_West,WV,Class 8,2,8,15,Summer,6,0.0
PJM_West,WV,Class 8,2,8,15,Summer,7,0.0
PJM_West,WV,Class 8,2,8,15,Summer,8,409.7961218260575
PJM_West,WV,Class 8,2,8,15,Summer,9,519.1778074223295
PJM_West,WV,Class 8,2,8,15,Summer,10,647.0464815651563
PJM_West,WV,Class 8,2,8,15,Summer,11,876.5939600185698
PJM_West,WV,Class 8,2,8,15,Summer,12,824.2140367018205
PJM_West,WV,Class 8,2,8,15,Summer,13,801.105163279425
PJM_West,WV,Class 8,2,8,15,Summer,14,818.0516765775907
PJM_West,WV,Class 8,2,8,15,Summer,15,824.2140367018205
PJM_West,WV,Class 8,2,8,15,Summer,16,596.2071253229307
PJM_West,WV,Class 8,2,8,15,Summer,17,648.5870945527471
PJM_West,WV,Class 8,2,8,15,Summer,18,134.03105722359
PJM_West,WV,Class 8,2,8,15,Summer,19,118.6251913478169
PJM_West,WV,Class 8,2,8,15,Summer,20,0.0
PJM_West,WV,Class 8,2,8,15,Summer,21,0.0
PJM_West,WV,Class 8,2,8,15,Summer,22,0.0
PJM_West,WV,Class 8,2,8,15,Summer,23,0.0
PJM_West,WV,Class 8,2,8,15,Summer,24,0.0
PJM_West,WV,Class 8,2,8,16,Summer,1,0.0
PJM_West,WV,Class 8,2,8,16,Summer,2,0.0
PJM_West,WV,Class 8,2,8,16,Summer,3,0.0
PJM_West,WV,Class 8,2,8,16,Summer,4,0.0
PJM_West,WV,Class 8,2,8,16,Summer,5,0.0
PJM_West,WV,Class 8,2,8,16,Summer,6,0.0
PJM_West,WV,Class 8,2,8,16,Summer,7,0.0
PJM_West,WV,Class 8,2,8,16,Summer,8,155.5992832235931
PJM_West,WV,Class 8,2,8,16,Summer,9,710.2105580558413
PJM_West,WV,Class 8,2,8,16,Summer,10,834.998098049621
PJM_West,WV,Class 8,2,8,16,Summer,11,716.3729181800712
PJM_West,WV,Class 8,2,8,16,Summer,12,916.649254912995
PJM_West,WV,Class 8,2,8,16,Summer,13,700.9670637825642
PJM_West,WV,Class 8,2,8,16,Summer,14,346.6320453353718
PJM_West,WV,Class 8,2,8,16,Summer,15,670.155309074484
PJM_West,WV,Class 8,2,8,16,Summer,16,232.62861260246038
PJM_West,WV,Class 8,2,8,16,Summer,17,224.9256854037069
PJM_West,WV,Class 8,2,8,16,Summer,18,87.81345385713604
PJM_West,WV,Class 8,2,8,16,Summer,19,30.81173749068042
PJM_West,WV,Class 8,2,8,16,Summer,20,0.0
PJM_West,WV,Class 8,2,8,16,Summer,21,0.0
PJM_West,WV,Class 8,2,8,16,Summer,22,0.0
PJM_West,WV,Class 8,2,8,16,Summer,23,0.0
PJM_West,WV,Class 8,2,8,16,Summer,24,0.0
PJM_West,WV,Class 8,2,8,17,Summer,1,0.0
PJM_West,WV,Class 8,2,8,17,Summer,2,0.0
PJM_West,WV,Class 8,2,8,17,Summer,3,0.0
PJM_West,WV,Class 8,2,8,17,Summer,4,0.0
PJM_West,WV,Class 8,2,8,17,Summer,5,0.0
PJM_West,WV,Class 8,2,8,17,Summer,6,0.0
PJM_West,WV,Class 8,2,8,17,Summer,7,0.0
PJM_West,WV,Class 8,2,8,17,Summer,8,18.48704306832162
PJM_West,WV,Class 8,2,8,17,Summer,9,252.656260049673
PJM_West,WV,Class 8,2,8,17,Summer,10,209.5198310062008
PJM_West,WV,Class 8,2,8,17,Summer,11,60.08289068943693
PJM_West,WV,Class 8,2,8,17,Summer,12,426.7425892111551
PJM_West,WV,Class 8,2,8,17,Summer,13,623.9376999688959
PJM_West,WV,Class 8,2,8,17,Summer,14,694.8047036583351
PJM_West,WV,Class 8,2,8,17,Summer,15,217.2227582049543
PJM_West,WV,Class 8,2,8,17,Summer,16,331.2261909378648
PJM_West,WV,Class 8,2,8,17,Summer,17,425.2019762235636
PJM_West,WV,Class 8,2,8,17,Summer,18,549.9895162173426
PJM_West,WV,Class 8,2,8,17,Summer,19,161.76162039128909
PJM_West,WV,Class 8,2,8,17,Summer,20,0.0
PJM_West,WV,Class 8,2,8,17,Summer,21,0.0
PJM_West,WV,Class 8,2,8,17,Summer,22,0.0
PJM_West,WV,Class 8,2,8,17,Summer,23,0.0
PJM_West,WV,Class 8,2,8,17,Summer,24,0.0
PJM_West,WV,Class 8,2,8,18,Summer,1,0.0
PJM_West,WV,Class 8,2,8,18,Summer,2,0.0
PJM_West,WV,Class 8,2,8,18,Summer,3,0.0
PJM_West,WV,Class 8,2,8,18,Summer,4,0.0
PJM_West,WV,Class 8,2,8,18,Summer,5,0.0
PJM_West,WV,Class 8,2,8,18,Summer,6,0.0
PJM_West,WV,Class 8,2,8,18,Summer,7,0.0
PJM_West,WV,Class 8,2,8,18,Summer,8,9.24352153416081
PJM_West,WV,Class 8,2,8,18,Summer,9,13.865281583849551
PJM_West,WV,Class 8,2,8,18,Summer,10,52.3799577515502
PJM_West,WV,Class 8,2,8,18,Summer,11,69.32641365838107
PJM_West,WV,Class 8,2,8,18,Summer,12,127.86870857762702
PJM_West,WV,Class 8,2,8,18,Summer,13,266.5215244161225
PJM_West,WV,Class 8,2,8,18,Summer,14,311.1985664471862
PJM_West,WV,Class 8,2,8,18,Summer,15,459.09491099375975
PJM_West,WV,Class 8,2,8,18,Summer,16,126.3281300248365
PJM_West,WV,Class 8,2,8,18,Summer,17,545.3677690807042
PJM_West,WV,Class 8,2,8,18,Summer,18,585.4230180620622
PJM_West,WV,Class 8,2,8,18,Summer,19,312.73913352170973
PJM_West,WV,Class 8,2,8,18,Summer,20,0.0
PJM_West,WV,Class 8,2,8,18,Summer,21,0.0
PJM_West,WV,Class 8,2,8,18,Summer,22,0.0
PJM_West,WV,Class 8,2,8,18,Summer,23,0.0
PJM_West,WV,Class 8,2,8,18,Summer,24,0.0
PJM_West,WV,Class 8,2,8,19,Summer,1,0.0
PJM_West,WV,Class 8,2,8,19,Summer,2,0.0
PJM_West,WV,Class 8,2,8,19,Summer,3,0.0
PJM_West,WV,Class 8,2,8,19,Summer,4,0.0
PJM_West,WV,Class 8,2,8,19,Summer,5,0.0
PJM_West,WV,Class 8,2,8,19,Summer,6,0.0
PJM_West,WV,Class 8,2,8,19,Summer,7,0.0
PJM_West,WV,Class 8,2,8,19,Summer,8,332.7667809689223
PJM_West,WV,Class 8,2,8,19,Summer,9,84.73227953415461
PJM_West,WV,Class 8,2,8,19,Summer,10,134.03105722359
PJM_West,WV,Class 8,2,8,19,Summer,11,224.9256854037069
PJM_West,WV,Class 8,2,8,19,Summer,12,285.00858183227757
PJM_West,WV,Class 8,2,8,19,Summer,13,329.68560090680825
PJM_West,WV,Class 8,2,8,19,Summer,14,650.1276616272714
PJM_West,WV,Class 8,2,8,19,Summer,15,884.2968872173233
PJM_West,WV,Class 8,2,8,19,Summer,16,707.1293779937262
PJM_West,WV,Class 8,2,8,19,Summer,17,751.8064200247908
PJM_West,WV,Class 8,2,8,19,Summer,18,566.9359836024402
PJM_West,WV,Class 8,2,8,19,Summer,19,335.8479380745033
PJM_West,WV,Class 8,2,8,19,Summer,20,0.0
PJM_West,WV,Class 8,2,8,19,Summer,21,0.0
PJM_West,WV,Class 8,2,8,19,Summer,22,0.0
PJM_West,WV,Class 8,2,8,19,Summer,23,0.0
PJM_West,WV,Class 8,2,8,19,Summer,24,0.0
PJM_West,WV,Class 8,2,8,20,Summer,1,0.0
PJM_West,WV,Class 8,2,8,20,Summer,2,0.0
PJM_West,WV,Class 8,2,8,20,Summer,3,0.0
PJM_West,WV,Class 8,2,8,20,Summer,4,0.0
PJM_West,WV,Class 8,2,8,20,Summer,5,0.0
PJM_West,WV,Class 8,2,8,20,Summer,6,0.0
PJM_West,WV,Class 8,2,8,20,Summer,7,0.0
PJM_West,WV,Class 8,2,8,20,Summer,8,110.92225267079641
PJM_West,WV,Class 8,2,8,20,Summer,9,688.6423435341051
PJM_West,WV,Class 8,2,8,20,Summer,10,901.2433086893519
PJM_West,WV,Class 8,2,8,20,Summer,11,930.5144504098471
PJM_West,WV,Class 8,2,8,20,Summer,12,737.9411327018073
PJM_West,WV,Class 8,2,8,20,Summer,13,731.7787725775773
PJM_West,WV,Class 8,2,8,20,Summer,14,722.5352783043003
PJM_West,WV,Class 8,2,8,20,Summer,15,761.0499142980669
PJM_West,WV,Class 8,2,8,20,Summer,16,647.0464815651563
PJM_West,WV,Class 8,2,8,20,Summer,17,798.024029130378
PJM_West,WV,Class 8,2,8,20,Summer,18,693.2640906707436
PJM_West,WV,Class 8,2,8,20,Summer,19,325.0638308136357
PJM_West,WV,Class 8,2,8,20,Summer,20,0.0
PJM_West,WV,Class 8,2,8,20,Summer,21,0.0
PJM_West,WV,Class 8,2,8,20,Summer,22,0.0
PJM_West,WV,Class 8,2,8,20,Summer,23,0.0
PJM_West,WV,Class 8,2,8,20,Summer,24,0.0
PJM_West,WV,Class 8,2,8,21,Summer,1,0.0
PJM_West,WV,Class 8,2,8,21,Summer,2,0.0
PJM_West,WV,Class 8,2,8,21,Summer,3,0.0
PJM_West,WV,Class 8,2,8,21,Summer,4,0.0
PJM_West,WV,Class 8,2,8,21,Summer,5,0.0
PJM_West,WV,Class 8,2,8,21,Summer,6,0.0
PJM_West,WV,Class 8,2,8,21,Summer,7,0.0
PJM_West,WV,Class 8,2,8,21,Summer,8,264.98095734159904
PJM_West,WV,Class 8,2,8,21,Summer,9,243.4127428198629
PJM_West,WV,Class 8,2,8,21,Summer,10,631.6406271676494
PJM_West,WV,Class 8,2,8,21,Summer,11,201.8168808509133
PJM_West,WV,Class 8,2,8,21,Summer,12,295.7926890931461
PJM_West,WV,Class 8,2,8,21,Summer,13,722.5352783043003
PJM_West,WV,Class 8,2,8,21,Summer,14,833.4575309750967
PJM_West,WV,Class 8,2,8,21,Summer,15,228.0068654658219
PJM_West,WV,Class 8,2,8,21,Summer,16,608.5318455713898
PJM_West,WV,Class 8,2,8,21,Summer,17,44.67701907452997
PJM_West,WV,Class 8,2,8,21,Summer,18,492.9877998508869
PJM_West,WV,Class 8,2,8,21,Summer,19,191.0327735900457
PJM_West,WV,Class 8,2,8,21,Summer,20,0.0
PJM_West,WV,Class 8,2,8,21,Summer,21,0.0
PJM_West,WV,Class 8,2,8,21,Summer,22,0.0
PJM_West,WV,Class 8,2,8,21,Summer,23,0.0
PJM_West,WV,Class 8,2,8,21,Summer,24,0.0
PJM_West,WV,Class 8,2,8,22,Summer,1,0.0
PJM_West,WV,Class 8,2,8,22,Summer,2,0.0
PJM_West,WV,Class 8,2,8,22,Summer,3,0.0
PJM_West,WV,Class 8,2,8,22,Summer,4,0.0
PJM_West,WV,Class 8,2,8,22,Summer,5,0.0
PJM_West,WV,Class 8,2,8,22,Summer,6,0.0
PJM_West,WV,Class 8,2,8,22,Summer,7,0.0
PJM_West,WV,Class 8,2,8,22,Summer,8,332.7667809689223
PJM_West,WV,Class 8,2,8,22,Summer,9,747.1846728881515
PJM_West,WV,Class 8,2,8,22,Summer,10,519.1778074223295
PJM_West,WV,Class 8,2,8,22,Summer,11,868.8910328198164
PJM_West,WV,Class 8,2,8,22,Summer,12,773.374588633459
PJM_West,WV,Class 8,2,8,22,Summer,13,850.4039524471272
PJM_West,WV,Class 8,2,8,22,Summer,14,790.3211019316245
PJM_West,WV,Class 8,2,8,22,Summer,15,620.8565199067818
PJM_West,WV,Class 8,2,8,22,Summer,16,919.730389062042
PJM_West,WV,Class 8,2,8,22,Summer,17,932.0551093105021
PJM_West,WV,Class 8,2,8,22,Summer,18,838.0793240248032
PJM_West,WV,Class 8,2,8,22,Summer,19,452.9325508695297
PJM_West,WV,Class 8,2,8,22,Summer,20,0.0
PJM_West,WV,Class 8,2,8,22,Summer,21,0.0
PJM_West,WV,Class 8,2,8,22,Summer,22,0.0
PJM_West,WV,Class 8,2,8,22,Summer,23,0.0
PJM_West,WV,Class 8,2,8,22,Summer,24,0.0
PJM_West,WV,Class 8,2,8,23,Summer,1,0.0
PJM_West,WV,Class 8,2,8,23,Summer,2,0.0
PJM_West,WV,Class 8,2,8,23,Summer,3,0.0
PJM_West,WV,Class 8,2,8,23,Summer,4,0.0
PJM_West,WV,Class 8,2,8,23,Summer,5,0.0
PJM_West,WV,Class 8,2,8,23,Summer,6,0.0
PJM_West,WV,Class 8,2,8,23,Summer,7,0.0
PJM_West,WV,Class 8,2,8,23,Summer,8,537.6648418819515
PJM_West,WV,Class 8,2,8,23,Summer,9,959.785683956469
PJM_West,WV,Class 8,2,8,23,Summer,10,999.999999999999
PJM_West,WV,Class 8,2,8,23,Summer,11,999.999999999999
PJM_West,WV,Class 8,2,8,23,Summer,12,999.999999999999
PJM_West,WV,Class 8,2,8,23,Summer,13,999.999999999999
PJM_West,WV,Class 8,2,8,23,Summer,14,979.813239577542
PJM_West,WV,Class 8,2,8,23,Summer,15,895.080948565123
PJM_West,WV,Class 8,2,8,23,Summer,16,893.5403814905994
PJM_West,WV,Class 8,2,8,23,Summer,17,999.999999999999
PJM_West,WV,Class 8,2,8,23,Summer,18,928.9738833353191
PJM_West,WV,Class 8,2,8,23,Summer,19,499.1501599751169
PJM_West,WV,Class 8,2,8,23,Summer,20,0.0
PJM_West,WV,Class 8,2,8,23,Summer,21,0.0
PJM_West,WV,Class 8,2,8,23,Summer,22,0.0
PJM_West,WV,Class 8,2,8,23,Summer,23,0.0
PJM_West,WV,Class 8,2,8,23,Summer,24,0.0
PJM_West,WV,Class 8,2,8,24,Summer,1,0.0
PJM_West,WV,Class 8,2,8,24,Summer,2,0.0
PJM_West,WV,Class 8,2,8,24,Summer,3,0.0
PJM_West,WV,Class 8,2,8,24,Summer,4,0.0
PJM_West,WV,Class 8,2,8,24,Summer,5,0.0
PJM_West,WV,Class 8,2,8,24,Summer,6,0.0
PJM_West,WV,Class 8,2,8,24,Summer,7,0.0
PJM_West,WV,Class 8,2,8,24,Summer,8,536.12422889436
PJM_West,WV,Class 8,2,8,24,Summer,9,956.704457981286
PJM_West,WV,Class 8,2,8,24,Summer,10,999.999999999999
PJM_West,WV,Class 8,2,8,24,Summer,11,999.999999999999
PJM_West,WV,Class 8,2,8,24,Summer,12,999.999999999999
PJM_West,WV,Class 8,2,8,24,Summer,13,999.999999999999
PJM_West,WV,Class 8,2,8,24,Summer,14,891.9998144160759
PJM_West,WV,Class 8,2,8,24,Summer,15,785.699308881918
PJM_West,WV,Class 8,2,8,24,Summer,16,999.999999999999
PJM_West,WV,Class 8,2,8,24,Summer,17,987.5161667763001
PJM_West,WV,Class 8,2,8,24,Summer,18,841.1604581738502
PJM_West,WV,Class 8,2,8,24,Summer,19,378.98439007451043
PJM_West,WV,Class 8,2,8,24,Summer,20,0.0
PJM_West,WV,Class 8,2,8,24,Summer,21,0.0
PJM_West,WV,Class 8,2,8,24,Summer,22,0.0
PJM_West,WV,Class 8,2,8,24,Summer,23,0.0
PJM_West,WV,Class 8,2,8,24,Summer,24,0.0
PJM_West,WV,Class 8,2,8,25,Summer,1,0.0
PJM_West,WV,Class 8,2,8,25,Summer,2,0.0
PJM_West,WV,Class 8,2,8,25,Summer,3,0.0
PJM_West,WV,Class 8,2,8,25,Summer,4,0.0
PJM_West,WV,Class 8,2,8,25,Summer,5,0.0
PJM_West,WV,Class 8,2,8,25,Summer,6,0.0
PJM_West,WV,Class 8,2,8,25,Summer,7,0.0
PJM_West,WV,Class 8,2,8,25,Summer,8,81.65110521117322
PJM_West,WV,Class 8,2,8,25,Summer,9,426.7425892111551
PJM_West,WV,Class 8,2,8,25,Summer,10,859.6475385465393
PJM_West,WV,Class 8,2,8,25,Summer,11,930.5144504098471
PJM_West,WV,Class 8,2,8,25,Summer,12,770.2934544844119
PJM_West,WV,Class 8,2,8,25,Summer,13,506.85308717387045
PJM_West,WV,Class 8,2,8,25,Summer,14,570.0171636645551
PJM_West,WV,Class 8,2,8,25,Summer,15,770.2934544844119
PJM_West,WV,Class 8,2,8,25,Summer,16,184.8704249440827
PJM_West,WV,Class 8,2,8,25,Summer,17,24.64939171428444
PJM_West,WV,Class 8,2,8,25,Summer,18,266.5215244161225
PJM_West,WV,Class 8,2,8,25,Summer,19,187.9516050061977
PJM_West,WV,Class 8,2,8,25,Summer,20,0.0
PJM_West,WV,Class 8,2,8,25,Summer,21,0.0
PJM_West,WV,Class 8,2,8,25,Summer,22,0.0
PJM_West,WV,Class 8,2,8,25,Summer,23,0.0
PJM_West,WV,Class 8,2,8,25,Summer,24,0.0
PJM_West,WV,Class 8,2,8,26,Summer,1,0.0
PJM_West,WV,Class 8,2,8,26,Summer,2,0.0
PJM_West,WV,Class 8,2,8,26,Summer,3,0.0
PJM_West,WV,Class 8,2,8,26,Summer,4,0.0
PJM_West,WV,Class 8,2,8,26,Summer,5,0.0
PJM_West,WV,Class 8,2,8,26,Summer,6,0.0
PJM_West,WV,Class 8,2,8,26,Summer,7,0.0
PJM_West,WV,Class 8,2,8,26,Summer,8,66.24523933539976
PJM_West,WV,Class 8,2,8,26,Summer,9,46.21760623602072
PJM_West,WV,Class 8,2,8,26,Summer,10,285.00858183227757
PJM_West,WV,Class 8,2,8,26,Summer,11,129.4092986086845
PJM_West,WV,Class 8,2,8,26,Summer,12,263.4403673105415
PJM_West,WV,Class 8,2,8,26,Summer,13,585.4230180620622
PJM_West,WV,Class 8,2,8,26,Summer,14,922.811523211089
PJM_West,WV,Class 8,2,8,26,Summer,15,847.3228182980803
PJM_West,WV,Class 8,2,8,26,Summer,16,707.1293779937262
PJM_West,WV,Class 8,2,8,26,Summer,17,873.5127340433868
PJM_West,WV,Class 8,2,8,26,Summer,18,725.6164124533483
PJM_West,WV,Class 8,2,8,26,Summer,19,317.3609036148822
PJM_West,WV,Class 8,2,8,26,Summer,20,0.0
PJM_West,WV,Class 8,2,8,26,Summer,21,0.0
PJM_West,WV,Class 8,2,8,26,Summer,22,0.0
PJM_West,WV,Class 8,2,8,26,Summer,23,0.0
PJM_West,WV,Class 8,2,8,26,Summer,24,0.0
PJM_West,WV,Class 8,2,8,27,Summer,1,0.0
PJM_West,WV,Class 8,2,8,27,Summer,2,0.0
PJM_West,WV,Class 8,2,8,27,Summer,3,0.0
PJM_West,WV,Class 8,2,8,27,Summer,4,0.0
PJM_West,WV,Class 8,2,8,27,Summer,5,0.0
PJM_West,WV,Class 8,2,8,27,Summer,6,0.0
PJM_West,WV,Class 8,2,8,27,Summer,7,0.0
PJM_West,WV,Class 8,2,8,27,Summer,8,362.0379226894119
PJM_West,WV,Class 8,2,8,27,Summer,9,737.9411327018073
PJM_West,WV,Class 8,2,8,27,Summer,10,878.1345270930933
PJM_West,WV,Class 8,2,8,27,Summer,11,919.730389062042
PJM_West,WV,Class 8,2,8,27,Summer,12,919.730389062042
PJM_West,WV,Class 8,2,8,27,Summer,13,705.5888109192027
PJM_West,WV,Class 8,2,8,27,Summer,14,901.2433086893519
PJM_West,WV,Class 8,2,8,27,Summer,15,935.1362434595491
PJM_West,WV,Class 8,2,8,27,Summer,16,935.1362434595491
